city,area,cost_per_sq_ft,cost_per_marla,cost_per_kanal,cost_per_yard
Lahore,DHA,2500,550000,11000000,2700
Lahore,Gulberg,2300,500000,10000000,2500
Lahore,Johar Town,2100,470000,9500000,2300
Karachi,Clifton,2700,600000,12000000,2900
Karachi,DHA,2600,580000,11500000,2800
Karachi,Gulshan-e-Iqbal,2300,500000,10000000,2500
Islamabad,F-7,3000,650000,13000000,3100
Islamabad,F-10,2800,600000,12000000,2900
Islamabad,G-11,2600,550000,11000000,2700
Rawalpindi,Satellite Town,2300,500000,10000000,2500
Rawalpindi,Bahria Town,2700,580000,11500000,2800
Rawalpindi,DHA,2600,570000,11300000,2750
Multan,Cantt,2000,450000,9500000,2300
Multan,Gulgasht,1900,420000,8800000,2100
Faisalabad,D Ground,2100,480000,9600000,2400
Peshawar,University Town,2500,520000,10500000,2700
Quetta,Satellite Town,1900,420000,8900000,2100
Sialkot,Cantt,2100,470000,9500000,2300
